elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
230.001477, 9.999945, 78565, 523, 3793.0, 3729, 4715, 5437, 9535, 111191, 0
240.001469, 9.999992, 78705, 1274, 3776.5, 3674, 4930, 6531, 10793, 75668, 0
250.001459, 9.99999, 79858, 1178, 3712.1, 3659, 4575, 5598, 12711, 47979, 0
260.00147, 10.000011, 73952, 1002, 3971.9, 3958, 4923, 5529, 8208, 79198, 0
270.001495, 10.000025, 80442, 799, 3711.0, 3659, 4583, 5493, 9503, 80466, 0
280.001474, 9.999979, 83039, 1384, 3574.5, 3535, 4393, 5258, 7080, 90478, 0
290.001467, 9.999993, 81667, 872, 3628.2, 3594, 4436, 5240, 6615, 95975, 0
300.001516, 10.000049, 73484, 1082, 4016.4, 3997, 4992, 6182, 8549, 14164, 0
310.001465, 9.999949, 79831, 472, 3729.8, 3668, 4569, 5401, 10923, 41329, 0
320.001505, 10.00004, 81380, 347, 3655.1, 3616, 4505, 5203, 8635, 70603, 0
330.001484, 9.999979, 80213, 558, 3678.4, 3630, 4541, 5473, 9569, 42262, 0
340.001611, 10.000127, 73911, 890, 3961.0, 3985, 4880, 5456, 7528, 56183, 0
350.001499, 9.999888, 82043, 1127, 3635.1, 3586, 4541, 5297, 8831, 88799, 0
360.001488, 9.999989, 78203, 911, 3776.2, 3761, 4624, 5610, 8468, 24660, 0
370.001552, 10.000064, 80619, 1211, 3676.1, 3624, 4523, 5477, 11081, 98087, 0
380.001449, 9.999897, 73521, 1112, 3991.5, 3993, 4953, 5773, 8215, 25363, 0
390.001674, 10.000225, 81698, 916, 3644.8, 3596, 4528, 5399, 7475, 79819, 0
400.001541, 9.999867, 80506, 1331, 3662.8, 3630, 4415, 5019, 8305, 66400, 0
410.001505, 9.999964, 81098, 934, 3652.1, 3621, 4432, 5132, 7745, 67883, 0
420.001506, 10.000001, 72066, 1074, 4081.3, 4076, 5024, 5657, 8503, 68047, 0
430.001841, 10.000335, 80569, 1086, 3680.0, 3618, 4480, 5152, 11021, 77670, 0
440.001477, 9.999636, 80009, 1495, 3709.9, 3690, 4463, 4945, 7180, 58453, 0
450.001536, 10.000059, 80574, 600, 3663.1, 3614, 4542, 5333, 7488, 68205, 0
460.001466, 9.99993, 72745, 1172, 4033.9, 4056, 4972, 5649, 12145, 56701, 0
470.001488, 10.000022, 82475, 1172, 3595.5, 3565, 4347, 4978, 7049, 69975, 0
480.001494, 10.000006, 80699, 808, 3660.7, 3619, 4472, 5067, 7471, 87417, 0
490.001478, 9.999984, 81311, 702, 3653.1, 3593, 4494, 5770, 11209, 16965, 0
500.001486, 10.000008, 73246, 505, 4005.8, 4000, 4933, 5997, 10195, 16358, 0
510.001662, 10.000176, 81344, 853, 3634.2, 3593, 4452, 5282, 7955, 42618, 0
520.00155, 9.999888, 77525, 320, 3816.2, 3726, 4893, 5748, 10317, 20685, 0
530.001513, 9.999963, 81708, 840, 3605.7, 3565, 4422, 5425, 7670, 72111, 0
540.001472, 9.999959, 80342, 1287, 3673.5, 3624, 4500, 5024, 6513, 90191, 0
550.001555, 10.000083, 80938, 1216, 3671.0, 3614, 4557, 5799, 12354, 17731, 0
560.001462, 9.999907, 83210, 737, 3556.7, 3506, 4371, 5417, 8225, 55157, 0
570.001523, 10.000061, 82569, 322, 3575.8, 3527, 4414, 5107, 8020, 86634, 0
580.001559, 10.000036, 82998, 1012, 3570.5, 3519, 4419, 5355, 9418, 20785, 0
590.005822, 10.004263, 81973, 824, 3627.3, 3582, 4397, 4862, 6672, 114273, 0
600.00152, 9.995698, 81502, 824, 3633.6, 3584, 4434, 5087, 8728, 57316, 0
610.001465, 9.999945, 81177, 1261, 3645.8, 3590, 4423, 5179, 10819, 61958, 0
620.001459, 9.999994, 81371, 1464, 3620.6, 3567, 4468, 5026, 9750, 25021, 0
630.0015, 10.000041, 81566, 1335, 3632.6, 3585, 4434, 4922, 6893, 82258, 0
640.001502, 10.000002, 80593, 1481, 3670.0, 3622, 4443, 4847, 6029, 80519, 0
650.00151, 10.000008, 79059, 1102, 3743.4, 3719, 4547, 5094, 7359, 9826, 0
660.00188, 10.00037, 80049, 732, 3697.3, 3659, 4557, 5415, 9466, 35394, 0
670.001481, 9.999601, 80330, 1100, 3686.6, 3635, 4576, 5596, 8671, 61211, 0
680.001542, 10.000061, 76240, 872, 3899.5, 3834, 4883, 5731, 8365, 88748, 0
690.001545, 10.000003, 77591, 628, 3841.2, 3788, 4891, 5717, 7044, 9469, 0
700.001489, 9.999944, 81320, 721, 3644.0, 3604, 4476, 5163, 7403, 76790, 0
710.00149, 10.000001, 81435, 659, 3647.7, 3609, 4488, 4977, 6899, 102788, 0
720.001476, 9.999986, 80675, 489, 3655.0, 3614, 4482, 5305, 8182, 48068, 0
730.001469, 9.999993, 72592, 1188, 4066.5, 4098, 4980, 5485, 8098, 54355, 0
740.001461, 9.999992, 80568, 1099, 3676.1, 3624, 4528, 5346, 8033, 69617, 0
750.00149, 10.000029, 79961, 935, 3676.5, 3632, 4573, 5627, 7706, 26328, 0
760.001828, 10.000338, 81205, 587, 3660.1, 3612, 4534, 5103, 6785, 104132, 0
770.00155, 9.999722, 75016, 313, 3921.9, 3872, 4928, 5425, 7544, 84407, 0
780.001485, 9.999935, 77845, 1027, 3832.3, 3755, 4876, 5619, 10217, 57740, 0
790.001471, 9.999986, 79422, 1286, 3713.4, 3674, 4626, 5393, 8267, 79420, 0
800.001526, 10.000055, 77866, 1316, 3792.1, 3723, 4815, 5470, 7625, 67336, 0
810.001516, 9.99999, 79129, 1550, 3792.1, 3712, 4777, 5324, 8345, 99455, 0
820.001499, 9.999983, 81996, 867, 3618.0, 3569, 4475, 5516, 8827, 26782, 0
830.001468, 9.999969, 82267, 867, 3608.4, 3567, 4388, 4993, 7019, 64022, 0
840.001521, 10.000053, 82536, 400, 3614.6, 3578, 4428, 5124, 7061, 100874, 0
850.001465, 9.999944, 82883, 509, 3557.7, 3526, 4373, 5066, 8069, 26271, 0
860.001497, 10.000032, 80005, 1122, 3688.4, 3639, 4505, 5563, 10708, 78753, 0
870.001508, 10.000011, 80319, 1115, 3704.6, 3667, 4567, 5075, 7231, 90847, 0
880.001474, 9.999966, 81218, 840, 3633.0, 3576, 4529, 5340, 7140, 61137, 0
890.001621, 10.000147, 82638, 1052, 3590.6, 3536, 4439, 5282, 7822, 17584, 0
900.001548, 9.999927, 82468, 164, 3617.6, 3566, 4423, 5121, 7842, 98496, 0
901.00428, 1.002732, 6993, 164, 3606.8, 3559, 4427, 5315, 7594, 73988, 0
